measurement_uid,input,dns_experiment_failure,http_experiment_failure,dns_consistency,accessible,resolver_asn,resolver_ip,status_code
20250421092532.868392_AR_webconnectivity_ed81218861c7f302,http://www.splitacecasino.net,android_dns_cache_no_data,None,inconsistent,False,AS212238,[scrubbed],-1
20250421092527.622077_AR_webconnectivity_12d076a451033844,https://search.privacytools.io/,android_dns_cache_no_data,None,inconsistent,False,AS212238,[scrubbed],-1
20250421092526.119104_AR_webconnectivity_e4df3914e05571d8,http://www.eurogrand.com,android_dns_cache_no_data,None,inconsistent,False,AS212238,[scrubbed],-1
20250421092457.029723_AR_webconnectivity_2a68ba40f0546db2,https://doh-fi.blahdns.com/dns-query?dns=q80BAAABAAAAAAAAA3d3dwdleGFtcGxlA2NvbQAAAQAB,android_dns_cache_no_data,None,inconsistent,False,AS212238,[scrubbed],-1
20250421092455.185820_AR_webconnectivity_3fcf84dfad2f432d,https://cloudflare-ipfs.com/,android_dns_cache_no_data,None,inconsistent,False,AS212238,[scrubbed],-1
20250421092356.306326_AR_webconnectivity_7135c587f532fb36,https://cf-ipfs.com/,android_dns_cache_no_data,None,inconsistent,False,AS212238,[scrubbed],-1
20250421092354.488009_AR_webconnectivity_1466f2f1898c4cda,https://www.cis.minsk.by/,android_dns_cache_no_data,None,inconsistent,False,AS212238,[scrubbed],-1
20250421092145.215712_AR_webconnectivity_f11b672a1d0778cf,https://libgen.me/,android_dns_cache_no_data,None,inconsistent,False,AS212238,[scrubbed],-1
20250421092049.630215_AR_webconnectivity_6ece4281d15e1e0b,http://www.islamdoor.com/,android_dns_cache_no_data,None,inconsistent,False,AS212238,[scrubbed],-1
20250421091900.627423_AR_webconnectivity_5b1ca76c2bd134d4,http://www.metacafe.com/,android_dns_cache_no_data,None,inconsistent,False,AS212238,[scrubbed],-1
20250421091856.430693_AR_webconnectivity_46213b59499d8c3a,http://unioncivica.org.uy/,android_dns_cache_no_data,None,inconsistent,False,AS212238,[scrubbed],-1
20250421091853.211024_AR_webconnectivity_bad15578b2221034,http://www.phenoelit.org/,android_dns_cache_no_data,None,inconsistent,False,AS212238,[scrubbed],-1
20250421091341.188508_AR_webconnectivity_4a9d1760257d087c,http://www.religioustolerance.org/,android_dns_cache_no_data,None,inconsistent,False,AS212238,[scrubbed],-1
20250421091328.489695_AR_webconnectivity_7c485532c75dfe8c,https://www.xroxy.com/,android_dns_cache_no_data,None,inconsistent,False,AS212238,[scrubbed],-1
20250421091256.233802_AR_webconnectivity_aa6c2707b4530d1c,https://www.getrevue.co/,android_dns_cache_no_data,None,inconsistent,False,AS212238,[scrubbed],-1
20250421091254.508266_AR_webconnectivity_1b4cce7b1a7150f0,http://kickassclassical.com/,android_dns_cache_no_data,None,inconsistent,False,AS212238,[scrubbed],-1
