measurement_uid,input,dns_experiment_failure,http_experiment_failure,dns_consistency,accessible,resolver_asn,resolver_ip,status_code
20250516035644.159089_VE_webconnectivity_6ebf5b685add6623,https://la10hd.com,android_dns_cache_no_data,,inconsistent,NOACCESIBLEPORMETODO,AS212238,45.83.145.87,-1
20250516035511.791584_VE_webconnectivity_63ec173b011cdcfa,https://futbollibrego.pe,android_dns_cache_no_data,,inconsistent,NOACCESIBLEPORMETODO,AS212238,45.83.145.87,-1
20250516035424.285020_VE_webconnectivity_2bc31176c2a193c0,https://hamaradilhai.com,android_dns_cache_no_data,,inconsistent,NOACCESIBLEPORMETODO,AS212238,45.83.145.87,-1
20250516035418.863868_VE_webconnectivity_bbfb3c9fa62dc348,https://tutl24.xyz,android_dns_cache_no_data,,inconsistent,False,AS212238,45.83.145.87,-1
20250516035206.148210_VE_webconnectivity_791f52098a84cc93,https://tiofutbol.com/,android_dns_cache_no_data,,inconsistent,False,AS212238,45.83.145.87,-1
20250516035101.428232_VE_webconnectivity_c019c9afad29614f,https://magistvonline.com/,android_dns_cache_no_data,,inconsistent,False,AS212238,45.83.145.87,-1
20250516035045.756322_VE_webconnectivity_c99b1f5c02acdd04,https://tutlehd5.com,android_dns_cache_no_data,,inconsistent,False,AS212238,45.83.145.87,-1
20250516035008.695761_VE_webconnectivity_99d282929afcd85b,https://pelotalibretv.futbol/,android_dns_cache_no_data,,inconsistent,NOACCESIBLEPORMETODO,AS212238,45.83.145.87,-1
20250516034953.228020_VE_webconnectivity_cf59fedb073c4653,https://messi7.com/,android_dns_cache_no_data,,inconsistent,NOACCESIBLEPORMETODO,AS212238,45.83.145.87,-1
20250516034822.194701_VE_webconnectivity_29279f3c5c6e1be4,https://futbollibreperuhd.pe/,android_dns_cache_no_data,,inconsistent,NOACCESIBLEPORMETODO,AS212238,45.83.145.87,-1
20250516034817.274827_VE_webconnectivity_c81ae8b57a590187,https://tutlehd4.com/,android_dns_cache_no_data,,inconsistent,False,AS212238,45.83.145.87,-1
20250516033611.360103_VE_webconnectivity_8aec7777442162c6,http://www.congresovisible.com/,android_dns_cache_no_data,,inconsistent,False,AS212238,45.83.145.87,-1
20250516033558.145808_VE_webconnectivity_1a3dee1a8a3c7a73,http://www.elzacapaneco.com/,android_dns_cache_no_data,,inconsistent,False,AS212238,45.83.145.87,-1
20250516033213.066038_VE_webconnectivity_538f3a38c4efc7bd,https://vocesenlibertad.com/,android_dns_cache_no_data,,inconsistent,NOACCESIBLEPORMETODO,AS212238,45.83.145.87,-1
20250516032831.990037_VE_webconnectivity_8143002299ac4d0d,http://asodenic.org.ni/,android_dns_cache_no_data,,inconsistent,NOACCESIBLEPORMETODO,AS212238,45.83.145.87,-1
20250516032755.631978_VE_webconnectivity_8e04d4f7de89c5b0,https://grupovenancia.org/,android_dns_cache_no_data,,inconsistent,NOACCESIBLEPORMETODO,AS212238,45.83.145.87,-1
20250516032702.588170_VE_webconnectivity_87f0a915ea79e2ee,http://www.allactionhost.com/es-ni/web-hosting,android_dns_cache_no_data,,inconsistent,NOACCESIBLEPORMETODO,AS212238,45.83.145.87,-1
20250516032658.184146_VE_webconnectivity_997e4e08affa0218,https://apen.org.ni/,android_dns_cache_no_data,,inconsistent,NOACCESIBLEPORMETODO,AS212238,45.83.145.87,-1
20250516032650.814117_VE_webconnectivity_154ef05ecb93fa0a,https://puntos.org.ni/,android_dns_cache_no_data,,inconsistent,NOACCESIBLEPORMETODO,AS212238,45.83.145.87,-1
20250516032425.194665_VE_webconnectivity_ffda189b4d1f55fe,https://root-key-sentinel-not-ta-20326.d2a8n3.rootcanary.net/,android_dns_cache_no_data,,inconsistent,NOACCESIBLEPORMETODO,AS212238,45.83.145.87,200
20250516032416.492857_VE_webconnectivity_89d3145b3a2e4cbb,https://www.pc2call.com/,android_dns_cache_no_data,,inconsistent,NOACCESIBLEPORMETODO,AS212238,45.83.145.87,-1
20250516032409.632512_VE_webconnectivity_325a4807f10b9a74,https://bogus.d2a8n1.rootcanary.net/,android_dns_cache_no_data,,inconsistent,NOACCESIBLEPORMETODO,AS212238,45.83.145.87,-1
20250516032213.816201_VE_webconnectivity_22655eae80b429b8,https://hightimes.com/,android_dns_cache_no_data,,inconsistent,False,AS212238,45.83.145.87,-1
20250516031928.137520_VE_webconnectivity_7bf0197a28cb1042,http://stealthchat.com/,android_dns_cache_no_data,,inconsistent,NOACCESIBLEPORMETODO,AS212238,45.83.145.87,-1
20250516030321.876528_VE_webconnectivity_e6879581123a4773,http://alpha66.org/,android_dns_cache_no_data,,inconsistent,NOACCESIBLEPORMETODO,AS212238,45.83.145.87,-1
20250516030314.916095_VE_webconnectivity_43996266e28f439a,https://www.alpha66.org/,android_dns_cache_no_data,,inconsistent,NOACCESIBLEPORMETODO,AS212238,45.83.145.87,-1
20250516030312.968459_VE_webconnectivity_37b13e96ce4f5331,http://www.alpha66.org/,android_dns_cache_no_data,,inconsistent,NOACCESIBLEPORMETODO,AS212238,45.83.145.87,-1
20250516030146.850860_VE_webconnectivity_d700e42d86fa2d39,http://www.consensocubano.org/,android_dns_cache_no_data,,inconsistent,NOACCESIBLEPORMETODO,AS212238,45.83.145.87,-1
20250516030045.205833_VE_webconnectivity_0d4939370229849c,https:911truth.org/,android_dns_cache_no_data,,inconsistent,NOACCESIBLEPORMETODO,AS212238,45.83.145.87,-1
20250516025928.915010_VE_webconnectivity_c99bab5dcf110aac,https://alpha66.org/,android_dns_cache_no_data,,inconsistent,NOACCESIBLEPORMETODO,AS212238,45.83.145.87,-1
20250516025620.392433_VE_webconnectivity_d9f53e045c0f8881,http://www.cubamemorial.net/,android_dns_cache_no_data,,inconsistent,NOACCESIBLEPORMETODO,AS212238,45.83.145.87,-1
20250516024804.369992_VE_webconnectivity_a000c23f7671c1b8,http://en-ville.orange.fr/,android_dns_cache_no_data,,inconsistent,NOACCESIBLEPORMETODO,AS212238,45.83.145.87,-1
20250516024803.237937_VE_webconnectivity_d0164907500ffce0,https://example.domain.com/,android_dns_cache_no_data,,inconsistent,NOACCESIBLEPORMETODO,AS212238,45.83.145.87,-1
20250516024802.315901_VE_webconnectivity_971f4854af1bb920,http://docs.domain.com/,android_dns_cache_no_data,,inconsistent,NOACCESIBLEPORMETODO,AS212238,45.83.145.87,-1
20250516024801.187584_VE_webconnectivity_a24ea430a75717e8,https://archivos.domain.com/,android_dns_cache_no_data,,inconsistent,NOACCESIBLEPORMETODO,AS212238,45.83.145.87,-1
